State,LGA,Ward,PU-Code,PU-Name,Address,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File,Longitude,Latitude
EKITI,EKITI WEST,IPOLE ILORO,13-04-07-008,"OPEN SPACE AT ODO OJA, ODO OJA","OPEN SPACE AT ODO OJA, ODO OJA IPOLE ILORO EKITI WEST EKITI",148.0,362.0,True,-1.0,False,False,False,False,UNKNOWN,135.0,0.0,13.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/07/pu/008/008-1677366027.pdf,5.10965,7.89662
EKITI,EKITI WEST,IPOLE ILORO,13-04-07-009,"OPEN SPACE AT  CHIEF AJALE HOUS.IJALE OKE , IJALE I","OPEN SPACE AT  CHIEF AJALE HOUS.IJALE OKE , IJALE I IPOLE ILORO EKITI WEST EKITI",86.0,309.0,True,-1.0,False,False,False,False,UNKNOWN,72.0,2.0,12.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/07/pu/009/009-1677366375.pdf,,
EKITI,EKITI WEST,IPOLE ILORO,13-04-07-010,"OPEN SPACE AT ODO IJALE , IJALE  II","OPEN SPACE AT ODO IJALE , IJALE  II IPOLE ILORO EKITI WEST EKITI",74.0,191.0,True,-1.0,False,False,False,False,UNKNOWN,57.0,0.0,16.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/07/pu/010/010-1677366715.pdf,5.10965,7.89662
EKITI,EKITI WEST,IPOLE ILORO,13-04-07-011,OPEN SPACE OPPOSITE CENTRAL MOSQUE ILORO,OPEN SPACE OPPOSITE CENTRAL MOSQUE ILORO IPOLE ILORO EKITI WEST EKITI,183.0,470.0,True,-1.0,False,False,False,False,UNKNOWN,134.0,0.0,43.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/07/pu/011/011-1677360565.pdf,5.02847,7.68663
EKITI,EKITI WEST,IPOLE ILORO,13-04-07-012,"IDI -OSE , IJALE CENTRE","IDI -OSE , IJALE CENTRE IPOLE ILORO EKITI WEST EKITI",68.0,194.0,True,-1.0,False,False,False,False,UNKNOWN,56.0,1.0,9.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/07/pu/012/012-1677367192.pdf,5.02847,7.68663
EKITI,EKITI WEST,IPOLE ILORO,13-04-07-013,FRONT OF LAMIDI AGBEDE'S HS. ARAROMI SETTLEMENT,FRONT OF LAMIDI AGBEDE'S HS. ARAROMI SETTLEMENT IPOLE ILORO EKITI WEST EKITI,62.0,171.0,True,-1.0,False,True,False,False,UNKNOWN,57.0,0.0,3.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/07/pu/013/013-1677367538.pdf,5.02847,7.68663
EKITI,EKITI WEST,OKEMESI   I,13-04-08-001,"NEAR ADENIRAN'S CAMP  ,  SAGUNRIN","NEAR ADENIRAN'S CAMP  ,  SAGUNRIN OKEMESI   I EKITI WEST EKITI",100.0,242.0,True,-1.0,True,False,False,False,UNKNOWN,50.0,13.0,28.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/08/pu/001/001-1677383352.pdf,,
EKITI,EKITI WEST,OKEMESI   I,13-04-08-002,"OLOMOFE COMP. ,  ODO ESE  I","OLOMOFE COMP. ,  ODO ESE  I OKEMESI   I EKITI WEST EKITI",97.0,225.0,True,-1.0,True,False,False,False,UNKNOWN,63.0,4.0,25.0,3.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/08/pu/002/002-1677385217.pdf,5.02847,7.68663
EKITI,EKITI WEST,OKEMESI   I,13-04-08-004,"ST. MICHEAL PRY. SCH.  , OKELORO / LEJOKA","ST. MICHEAL PRY. SCH.  , OKELORO / LEJOKA OKEMESI   I EKITI WEST EKITI",85.0,232.0,True,-1.0,False,False,False,False,UNKNOWN,63.0,4.0,14.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/08/pu/004/004-1677381090.pdf,5.02847,7.68663
EKITI,EKITI WEST,OKEMESI   I,13-04-08-005,"FRONT OF OBANLA AFUYE'S HOUSE , POPOOLA 'S COMP.","FRONT OF OBANLA AFUYE'S HOUSE , POPOOLA 'S COMP. OKEMESI   I EKITI WEST EKITI",151.0,436.0,True,-1.0,False,False,False,False,UNKNOWN,104.0,7.0,36.0,1.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/08/pu/005/005-1677383776.pdf,5.25,7.66667
EKITI,EKITI WEST,OKEMESI   I,13-04-08-006,"OMIRAGUNSIN'S HOUSE  , ODOWO DOFIN  I","OMIRAGUNSIN'S HOUSE  , ODOWO DOFIN  I OKEMESI   I EKITI WEST EKITI",182.0,478.0,True,-1.0,False,False,False,False,UNKNOWN,0.0,0.0,0.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/08/pu/006/006-1677384427.pdf,5.02847,7.68663
EKITI,EKITI WEST,OKEMESI   I,13-04-08-007,"AWOROGUN'S COMP. , ODOWO DOFIN II","AWOROGUN'S COMP. , ODOWO DOFIN II OKEMESI   I EKITI WEST EKITI",156.0,357.0,True,-1.0,False,False,False,False,UNKNOWN,133.0,1.0,19.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/08/pu/007/007-1677388823.pdf,5.02847,7.68663
EKITI,EKITI WEST,OKEMESI   I,13-04-08-008,"BALOGUN'S HOUSE , AJINDO   I","BALOGUN'S HOUSE , AJINDO   I OKEMESI   I EKITI WEST EKITI",63.0,159.0,True,-1.0,False,False,False,False,UNKNOWN,50.0,2.0,8.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/08/pu/008/008-1677385700.pdf,5.02847,7.68663
EKITI,EKITI WEST,OKEMESI   I,13-04-08-009,"OPEN SPACE WITHIN AJINDO, AJINDO 11","OPEN SPACE WITHIN AJINDO, AJINDO 11 OKEMESI   I EKITI WEST EKITI",36.0,149.0,True,-1.0,False,False,False,False,UNKNOWN,32.0,0.0,4.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/08/pu/009/009-1677393154.pdf,5.02847,7.68663
EKITI,EKITI WEST,OKEMESI   I,13-04-08-010,"OGUNDELE'S HOUSE , LEGIRI","OGUNDELE'S HOUSE , LEGIRI OKEMESI   I EKITI WEST EKITI",89.0,234.0,True,-1.0,False,False,False,False,UNKNOWN,74.0,4.0,8.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/08/pu/010/010-1677392578.pdf,5.02847,7.68663
EKITI,EKITI WEST,OKEMESI   I,13-04-08-011,"EGBEJA ARAROMI , EGBEJA ARAROMI / EGBEJA  BABA EGBE","EGBEJA ARAROMI , EGBEJA ARAROMI / EGBEJA  BABA EGBE OKEMESI   I EKITI WEST EKITI",29.0,75.0,True,-1.0,False,False,False,False,UNKNOWN,23.0,1.0,3.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/08/pu/011/011-1677384098.pdf,5.25,7.66667
EKITI,EKITI WEST,OKEMESI   I,13-04-08-012,"EPINRIN GOLU , EPINRIN / IDIROKO","EPINRIN GOLU , EPINRIN / IDIROKO OKEMESI   I EKITI WEST EKITI",40.0,98.0,True,-1.0,False,False,False,False,UNKNOWN,21.0,0.0,17.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/08/pu/012/012-1677381658.pdf,5.02847,7.68663
EKITI,EKITI WEST,OKEMESI   I,13-04-08-013,"OPEN SPACE AT OGBOROGODO , OGBOROGODO","OPEN SPACE AT OGBOROGODO , OGBOROGODO OKEMESI   I EKITI WEST EKITI",24.0,69.0,True,-1.0,False,False,False,False,UNKNOWN,19.0,0.0,4.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/08/pu/013/013-1677380388.pdf,5.02847,7.68663
EKITI,EKITI WEST,OKEMESI   I,13-04-08-014,"OPEN SPACE AT FABUNMI MEMORIAL HALL OKE OWODE ,","OPEN SPACE AT FABUNMI MEMORIAL HALL OKE OWODE , OKEMESI   I EKITI WEST EKITI",91.0,351.0,True,-1.0,False,False,False,False,UNKNOWN,41.0,12.0,29.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/08/pu/014/014-1677386786.pdf,-7.08333,18.16667
EKITI,EKITI WEST,OKEMESI   I,13-04-08-015,"AGO PAANU VILLAGE, AGO PAANU","AGO PAANU VILLAGE, AGO PAANU OKEMESI   I EKITI WEST EKITI",34.0,83.0,True,-1.0,False,False,False,False,UNKNOWN,23.0,2.0,8.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/08/pu/015/015-1677388231.pdf,5.02847,7.68663
EKITI,EKITI WEST,OKEMESI   I,13-04-08-016,"ALAMO  , ALAMO  LAGBURUGUDU","ALAMO  , ALAMO  LAGBURUGUDU OKEMESI   I EKITI WEST EKITI",92.0,260.0,True,-1.0,False,False,False,False,UNKNOWN,62.0,5.0,19.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/08/pu/016/016-1677378231.pdf,5.02847,7.68663
EKITI,EKITI WEST,OKEMESI   I,13-04-08-017,"LAGBURUGUDU , LAGBURUGUDU","LAGBURUGUDU , LAGBURUGUDU OKEMESI   I EKITI WEST EKITI",85.0,350.0,True,-1.0,False,False,False,False,UNKNOWN,52.0,7.0,23.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/08/pu/017/017-1677377241.pdf,5.02847,7.68663
EKITI,EKITI WEST,OKEMESI   I,13-04-08-018,"OPEN SPACE AT EPINMI KASIA , EPINMI KASIA","OPEN SPACE AT EPINMI KASIA , EPINMI KASIA OKEMESI   I EKITI WEST EKITI",32.0,107.0,True,-1.0,True,False,False,False,UNKNOWN,7.0,0.0,22.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/08/pu/018/018-1677386371.pdf,5.25,7.66667
EKITI,EKITI WEST,OKEMESI   I,13-04-08-020,"EJEMU HALL, OKE ILORO / EJEMU","EJEMU HALL, OKE ILORO / EJEMU OKEMESI   I EKITI WEST EKITI",151.0,450.0,True,-1.0,False,True,False,False,UNKNOWN,70.0,5.0,34.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/08/pu/019/019-1677394507.pdf,5.02847,7.68663
EKITI,EKITI WEST,OKEMESI   II,13-04-09-001,"FRONT OF AKINLEYE'S HOUSE  , EMILE","FRONT OF AKINLEYE'S HOUSE  , EMILE OKEMESI   II EKITI WEST EKITI",87.0,213.0,True,-1.0,False,False,False,False,UNKNOWN,56.0,1.0,22.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/09/pu/001/001-1677378760.pdf,5.02847,7.68663
EKITI,EKITI WEST,OKEMESI   II,13-04-09-002,"L. A. PRY. SCH. , ASAGBA","L. A. PRY. SCH. , ASAGBA OKEMESI   II EKITI WEST EKITI",105.0,321.0,True,-1.0,False,True,False,False,UNKNOWN,57.0,0.0,15.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3348/ward/20365/pu/37260/37260-1677513123.pdf,5.02847,7.68663
EKITI,EKITI WEST,OKEMESI   II,13-04-09-003,"AT AKODI OSODI , OSODI","AT AKODI OSODI , OSODI OKEMESI   II EKITI WEST EKITI",120.0,370.0,True,-1.0,False,False,False,False,UNKNOWN,74.0,3.0,40.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3348/ward/20365/pu/37261/37261-1677513085.pdf,5.02847,7.68663
EKITI,EKITI WEST,OKEMESI   II,13-04-09-004,"AT AKUDI ODUNMURIN  , ODUNMURIN  I","AT AKUDI ODUNMURIN  , ODUNMURIN  I OKEMESI   II EKITI WEST EKITI",278.0,617.0,True,-1.0,False,False,False,False,UNKNOWN,248.0,1.0,19.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3348/ward/20365/pu/37262/37262-1677516920.pdf,5.02847,7.68663
EKITI,EKITI WEST,OKEMESI   II,13-04-09-005,"SPACE WITHIN ODUNMURIN  , ODUNMURIN   II","SPACE WITHIN ODUNMURIN  , ODUNMURIN   II OKEMESI   II EKITI WEST EKITI",66.0,127.0,True,-1.0,False,False,False,False,UNKNOWN,47.0,1.0,14.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3348/ward/20365/pu/37263/37263-1677512268.pdf,5.02847,7.68663
EKITI,EKITI WEST,OKEMESI   II,13-04-09-006,"FRONT OF BABAOWA 'S HOUSE , IROBABAOWA","FRONT OF BABAOWA 'S HOUSE , IROBABAOWA OKEMESI   II EKITI WEST EKITI",102.0,242.0,True,-1.0,False,False,False,False,UNKNOWN,72.0,1.0,20.0,1.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/09/pu/006/006-1677380339.pdf,5.02847,7.68663
EKITI,EKITI WEST,OKEMESI   II,13-04-09-007,"AT OSOLO HALL, OSOLO","AT OSOLO HALL, OSOLO OKEMESI   II EKITI WEST EKITI",107.0,273.0,True,-1.0,False,False,False,False,UNKNOWN,65.0,0.0,33.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3348/ward/20365/pu/37265/37265-1677513795.pdf,5.02847,7.68663
EKITI,EKITI WEST,OKEMESI   II,13-04-09-008,"FRONT OF OLALETAN'S HOUSE , BALOGUN  I","FRONT OF OLALETAN'S HOUSE , BALOGUN  I OKEMESI   II EKITI WEST EKITI",53.0,169.0,True,-1.0,False,False,False,False,UNKNOWN,34.0,2.0,13.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3348/ward/20365/pu/37266/37266-1677520235.pdf,5.02847,7.68663
EKITI,EKITI WEST,OKEMESI   II,13-04-09-009,"OPEN SPACE WITHIN BALOGUN AREA , BALOGUN   II","OPEN SPACE WITHIN BALOGUN AREA , BALOGUN   II OKEMESI   II EKITI WEST EKITI",74.0,204.0,True,-1.0,False,False,False,False,UNKNOWN,58.0,2.0,8.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/09/pu/009/009-1677382154.pdf,5.25,7.66667
EKITI,EKITI WEST,OKEMESI   II,13-04-09-011,"AT OBALARA HALL , OBALARA'S COMP.","AT OBALARA HALL , OBALARA'S COMP. OKEMESI   II EKITI WEST EKITI",92.0,211.0,True,-1.0,False,False,False,False,UNKNOWN,59.0,1.0,30.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/09/pu/011/011-1677385548.pdf,5.02847,7.68663
EKITI,EKITI WEST,OKEMESI   II,13-04-09-012,"FRONT OF EKUNOLA'S HOUSE , MAYORUN","FRONT OF EKUNOLA'S HOUSE , MAYORUN OKEMESI   II EKITI WEST EKITI",150.0,383.0,True,-1.0,False,False,False,False,UNKNOWN,107.0,9.0,30.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3348/ward/20365/pu/37270/37270-1677518961.pdf,5.02847,7.68663
EKITI,EKITI WEST,OKEMESI   II,13-04-09-013,"FRONT OF AJIBADE'S HOUSE , IRO OKE","FRONT OF AJIBADE'S HOUSE , IRO OKE OKEMESI   II EKITI WEST EKITI",86.0,250.0,True,-1.0,True,True,False,False,UNKNOWN,70.0,0.0,10.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3348/ward/20365/pu/37271/37271-1677510500.pdf,5.02847,7.68663
EKITI,EKITI WEST,OKEMESI   II,13-04-09-014,"FRONT OF LEGIRI OGUNDELE'S HOUSE, LEGIRI - OGUNDELE","FRONT OF LEGIRI OGUNDELE'S HOUSE, LEGIRI - OGUNDELE OKEMESI   II EKITI WEST EKITI",138.0,327.0,True,-1.0,False,False,False,False,UNKNOWN,93.0,10.0,27.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3348/ward/20365/pu/37272/37272-1677511290.pdf,5.02847,7.68663
EKITI,EKITI WEST,OKEMESI   II,13-04-09-015,"AT LEJUA HALL ,  LEJUA","AT LEJUA HALL ,  LEJUA OKEMESI   II EKITI WEST EKITI",154.0,347.0,True,-1.0,False,False,False,False,UNKNOWN,113.0,1.0,34.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3348/ward/20365/pu/37273/37273-1677510113.pdf,5.02847,7.68663
EKITI,EKITI WEST,OKEMESI   II,13-04-09-016,"OBA ODO  HALL ,  OBA ODO  / LERIO","OBA ODO  HALL ,  OBA ODO  / LERIO OKEMESI   II EKITI WEST EKITI",116.0,264.0,True,-1.0,False,False,False,False,UNKNOWN,79.0,0.0,32.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/09/pu/016/016-1677395204.pdf,5.02847,7.68663
EKITI,EKITI WEST,OKEMESI   II,13-04-09-017,"FRONT OF CHIEF ODOLE'S HOUSE , ODOLE / ESORUN","FRONT OF CHIEF ODOLE'S HOUSE , ODOLE / ESORUN OKEMESI   II EKITI WEST EKITI",74.0,168.0,True,-1.0,False,False,False,False,UNKNOWN,43.0,2.0,26.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/09/pu/017/017-1677384359.pdf,5.02847,7.68663
EKITI,EKITI WEST,OKEMESI   II,13-04-09-018,"FRONT OF SALORO HOUSE  , ALAKA / ANIYE","FRONT OF SALORO HOUSE  , ALAKA / ANIYE OKEMESI   II EKITI WEST EKITI",87.0,203.0,True,-1.0,False,False,False,False,UNKNOWN,43.0,4.0,29.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/09/pu/018/018-1677383735.pdf,5.02847,7.68663
EKITI,EKITI WEST,OKEMESI   III,13-04-10-001,"TOWN HALL, AAFIN","TOWN HALL, AAFIN OKEMESI   III EKITI WEST EKITI",202.0,524.0,True,-1.0,False,False,False,False,UNKNOWN,166.0,3.0,27.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/10/pu/001/001-1677361598.pdf,5.02847,7.68663
EKITI,EKITI WEST,OKEMESI   III,13-04-10-002,"FRONT OF SUNDAY OBALEKO'S COMP., OTIO","FRONT OF SUNDAY OBALEKO'S COMP., OTIO OKEMESI   III EKITI WEST EKITI",186.0,429.0,True,-1.0,False,False,False,False,UNKNOWN,122.0,3.0,50.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/10/pu/002/002-1677363925.pdf,5.02847,7.68663
EKITI,EKITI WEST,OKEMESI   III,13-04-10-003,"FRONT OF ADETOYINBO'S HOUSE , IJANA I","FRONT OF ADETOYINBO'S HOUSE , IJANA I OKEMESI   III EKITI WEST EKITI",213.0,456.0,True,-1.0,False,False,False,False,UNKNOWN,169.0,1.0,33.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/10/pu/003/003-1677363825.pdf,5.02847,7.68663
EKITI,EKITI WEST,OKEMESI   III,13-04-10-004,"AT AKODI ARO , ARO / SABA","AT AKODI ARO , ARO / SABA OKEMESI   III EKITI WEST EKITI",123.0,278.0,True,-1.0,False,True,False,False,UNKNOWN,100.0,0.0,14.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/10/pu/004/004-1677363988.pdf,5.02847,7.68663
EKITI,EKITI WEST,OKEMESI   III,13-04-10-005,"FRONT OF EMILOJU'S HOUSE , IJANA  I","FRONT OF EMILOJU'S HOUSE , IJANA  I OKEMESI   III EKITI WEST EKITI",125.0,311.0,True,-1.0,False,False,False,False,UNKNOWN,75.0,0.0,49.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/10/pu/005/005-1677363640.pdf,5.02847,7.68663
EKITI,EKITI WEST,OKEMESI   III,13-04-10-006,"SPACE WITHIN IJANA   , IJANA  II","SPACE WITHIN IJANA   , IJANA  II OKEMESI   III EKITI WEST EKITI",83.0,155.0,True,-1.0,False,False,False,False,UNKNOWN,61.0,1.0,12.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/10/pu/006/006-1677365758.pdf,5.02847,7.68663
EKITI,EKITI WEST,OKEMESI   III,13-04-10-007,"AT AKODI OBALOGBO  , OBALOGBO","AT AKODI OBALOGBO  , OBALOGBO OKEMESI   III EKITI WEST EKITI",136.0,305.0,True,-1.0,False,False,False,False,UNKNOWN,86.0,5.0,26.0,1.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/10/pu/007/007-1677364587.pdf,5.02847,7.68663
EKITI,EKITI WEST,OKEMESI   III,13-04-10-008,"ITA ODE SQUARE , ITA ODE","ITA ODE SQUARE , ITA ODE OKEMESI   III EKITI WEST EKITI",132.0,329.0,True,-1.0,False,False,False,False,UNKNOWN,71.0,1.0,53.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/10/pu/008/008-1677363625.pdf,5.02847,7.68663
EKITI,EKITI WEST,OKEMESI   III,13-04-10-009,"ITA ODE SQUARE , ITA ODE","ITA ODE SQUARE , ITA ODE OKEMESI   III EKITI WEST EKITI",132.0,329.0,True,-1.0,False,False,False,False,UNKNOWN,39.0,0.0,9.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/10/pu/008/008-1677363625.pdf,5.02847,7.68663
EKITI,EKITI WEST,OKEMESI   III,13-04-10-010,"OGBORODUDU SQUARE ,OGBORODUDU","OGBORODUDU SQUARE ,OGBORODUDU OKEMESI   III EKITI WEST EKITI",177.0,372.0,True,-1.0,False,False,False,False,UNKNOWN,147.0,1.0,25.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/10/pu/010/010-1677366247.pdf,5.02847,7.68663
EKITI,EKITI WEST,OKEMESI   III,13-04-10-011,"OKO ARO SQUARE , OKO ARO","OKO ARO SQUARE , OKO ARO OKEMESI   III EKITI WEST EKITI",97.0,198.0,True,-1.0,False,False,False,False,UNKNOWN,66.0,0.0,28.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/10/pu/011/011-1677365367.pdf,5.02847,7.68663
EKITI,EKITI WEST,OKEMESI   III,13-04-10-012,"KAMODI CAMP , KAMODI CAMP","KAMODI CAMP , KAMODI CAMP OKEMESI   III EKITI WEST EKITI",60.0,183.0,True,-1.0,False,False,False,False,UNKNOWN,37.0,0.0,20.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/10/pu/012/012-1677364156.pdf,5.02847,7.68663
EKITI,EKITI WEST,IDO AJINARE,13-04-11-001,"AJINARE GRAM , OJOGBE   I","AJINARE GRAM , OJOGBE   I IDO AJINARE EKITI WEST EKITI",77.0,265.0,True,-1.0,False,False,False,False,UNKNOWN,57.0,1.0,14.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/11/pu/001/001-1677361050.pdf,5.02847,7.68663
EKITI,EKITI WEST,IDO AJINARE,13-04-11-002,"OLD MODEL SCH , OJOGBE  II","OLD MODEL SCH , OJOGBE  II IDO AJINARE EKITI WEST EKITI",163.0,447.0,True,-1.0,False,False,False,False,UNKNOWN,116.0,3.0,42.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/11/pu/002/002-1677362151.pdf,5.02847,7.68663
EKITI,EKITI WEST,IDO AJINARE,13-04-11-004,"FRONT OF JEJE'S HOUSE , ELU OKE PELE","FRONT OF JEJE'S HOUSE , ELU OKE PELE IDO AJINARE EKITI WEST EKITI",137.0,420.0,True,-1.0,False,False,False,False,UNKNOWN,87.0,2.0,41.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/11/pu/004/004-1677363664.pdf,5.02847,7.68663
EKITI,EKITI WEST,IDO AJINARE,13-04-11-005,"FRONT OF OLALETAN HOUSE, OGUNREMO","FRONT OF OLALETAN HOUSE, OGUNREMO IDO AJINARE EKITI WEST EKITI",60.0,318.0,True,-1.0,False,False,False,False,UNKNOWN,39.0,2.0,15.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/11/pu/005/005-1677368487.pdf,5.02847,7.68663
EKITI,EKITI WEST,IDO AJINARE,13-04-11-006,"FRONT OF CHIEF AMOLE , ORIN","FRONT OF CHIEF AMOLE , ORIN IDO AJINARE EKITI WEST EKITI",113.0,433.0,True,-1.0,False,True,False,False,UNKNOWN,72.0,3.0,27.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/11/pu/006/006-1677364673.pdf,5.02847,7.68663
EKITI,EKITI WEST,IDO AJINARE,13-04-11-007,"FRONT OF ORISAOMU , OROKE","FRONT OF ORISAOMU , OROKE IDO AJINARE EKITI WEST EKITI",66.0,254.0,True,-1.0,False,True,False,False,UNKNOWN,49.0,0.0,15.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/11/pu/007/007-1677362019.pdf,5.02847,7.68663
EKITI,EKITI WEST,IDO AJINARE,13-04-11-008,"ODOMU SQUARE , ODOMU","ODOMU SQUARE , ODOMU IDO AJINARE EKITI WEST EKITI",40.0,226.0,True,-1.0,False,False,False,False,UNKNOWN,30.0,0.0,8.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/11/pu/008/008-1677363662.pdf,5.02847,7.68663
EKITI,EKITI WEST,IDO AJINARE,13-04-11-009,"FRONT OF CHIEF ODOFIN OMU HOUSE , OKE OMU","FRONT OF CHIEF ODOFIN OMU HOUSE , OKE OMU IDO AJINARE EKITI WEST EKITI",77.0,258.0,True,-1.0,False,False,False,False,UNKNOWN,62.0,1.0,9.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/11/pu/009/009-1677365080.pdf,5.25,7.66667
EKITI,EKITI WEST,IDO AJINARE,13-04-11-010,"FRONT OF CHIEF ADESOLA 'S HOUSE , ORO STREET","FRONT OF CHIEF ADESOLA 'S HOUSE , ORO STREET IDO AJINARE EKITI WEST EKITI",197.0,594.0,True,-1.0,False,False,False,False,UNKNOWN,0.0,0.0,0.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/11/pu/010/010-1677360978.pdf,5.25,7.66667
EKITI,EKITI WEST,IDO AJINARE,13-04-11-012,"ST. ANDREW'S SCH , / ODOGBO","ST. ANDREW'S SCH , / ODOGBO IDO AJINARE EKITI WEST EKITI",129.0,377.0,True,-1.0,False,False,False,False,UNKNOWN,97.0,1.0,29.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/11/pu/012/012-1677362987.pdf,5.02847,7.68663
EKITI,EKITI SOUTH WEST,ILAWE  I,13-05-01-002,TEMIDIRE / CATHOLIC MISSION ST. ANGELA'S SCH,TEMIDIRE / CATHOLIC MISSION ST. ANGELA'S SCH ILAWE  I EKITI SOUTH WEST EKITI,90.0,296.0,True,-1.0,False,False,False,False,UNKNOWN,52.0,6.0,28.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/01/pu/002/002-1677389655.pdf,2.25,6.66667
