State,LGA,Ward,PU-Code,PU-Name,Address,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File,Latitude,Longitude
EKITI,ADO EKITI,ADO 'E' IJOKA,13-01-05-012,IN FRONT OF CHIEF ARIBI'S HOUSE / AGUMO AREA  I,IN FRONT OF CHIEF ARIBI'S HOUSE / AGUMO AREA  I ADO 'E' IJOKA ADO EKITI EKITI,127,593,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,93,7,24,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/05/pu/012/012-1677419790.pdf,7.6227063,5.22471
EKITI,ADO EKITI,ADO 'E' IJOKA,13-01-05-013,IN FRONT OF FALEYE'S HOUSE / AGUMO AREA  II,IN FRONT OF FALEYE'S HOUSE / AGUMO AREA  II ADO 'E' IJOKA ADO EKITI EKITI,142,703,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,134,11,9,2,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/05/pu/013/013-1677409755.pdf,7.6227063,5.22471
EKITI,ADO EKITI,ADO 'E' IJOKA,13-01-05-015,IN FRONT OF RAWA COMP. / OLOGUNSIKIN,IN FRONT OF RAWA COMP. / OLOGUNSIKIN ADO 'E' IJOKA ADO EKITI EKITI,117,421,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,67,25,17,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/05/pu/015/015-1677425872.pdf,7.6227063,5.22471
EKITI,ADO EKITI,ADO 'E' IJOKA,13-01-05-016,BESIDE TOKUNBO CLINIC / APEMPE,BESIDE TOKUNBO CLINIC / APEMPE ADO 'E' IJOKA ADO EKITI EKITI,161,651,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,112,13,24,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/05/pu/016/016-1677425091.pdf,7.6227063,5.22471
EKITI,ADO EKITI,ADO 'F' OKEYINMI,13-01-06-001,IN FRONT OF OWOLABI'S COMP. / OLUGBAYE'S COMP.,IN FRONT OF OWOLABI'S COMP. / OLUGBAYE'S COMP. ADO 'F' OKEYINMI ADO EKITI EKITI,102,405,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,63,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/06/pu/001/001-1677383024.pdf,7.624662,5.2305828
EKITI,ADO EKITI,ADO 'F' OKEYINMI,13-01-06-002,"BY LEFT SIDE OF MECHANICAL WORKSHOP, IGBALETERE/ADEJUGBE'S COMP.","BY LEFT SIDE OF MECHANICAL WORKSHOP, IGBALETERE/ADEJUGBE'S COMP. ADO 'F' OKEYINMI ADO EKITI EKITI",178,786,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,110,11,44,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/06/pu/002/002-1677405838.pdf,7.624662,5.2305828
EKITI,ADO EKITI,ADO 'F' OKEYINMI,13-01-06-003,IN FRONT OF PA ADESINA 'S COMP. / ADESINA'S COMP.,IN FRONT OF PA ADESINA 'S COMP. / ADESINA'S COMP. ADO 'F' OKEYINMI ADO EKITI EKITI,213,817,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,143,14,49,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/06/pu/003/003-1677407549.pdf,7.624662,5.2305828
EKITI,ADO EKITI,ADO 'F' OKEYINMI,13-01-06-004,IN FRONT OF CHIEF ADELEYE'S HOUSE / OLURASA COMP.,IN FRONT OF CHIEF ADELEYE'S HOUSE / OLURASA COMP. ADO 'F' OKEYINMI ADO EKITI EKITI,148,558,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,92,5,40,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/06/pu/004/004-1677408476.pdf,7.624662,5.2305828
EKITI,ADO EKITI,ADO 'F' OKEYINMI,13-01-06-005,IN FRONT OF ELEYINMI' S HOUSE ELEYINMI'S COMPOUND,IN FRONT OF ELEYINMI' S HOUSE ELEYINMI'S COMPOUND ADO 'F' OKEYINMI ADO EKITI EKITI,279,950,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,209,16,46,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/06/pu/005/005-1677408019.pdf,7.624662,5.2305828
EKITI,ADO EKITI,ADO 'F' OKEYINMI,13-01-06-006,IN FRONT OF CHIEF ADEPARUSI'S HOUSE / FEREBUTE,IN FRONT OF CHIEF ADEPARUSI'S HOUSE / FEREBUTE ADO 'F' OKEYINMI ADO EKITI EKITI,173,574,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,119,7,40,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/06/pu/006/006-1677405812.pdf,7.6269458,5.2222356
EKITI,ADO EKITI,ADO 'F' OKEYINMI,13-01-06-007,"L. A. PRY. SCH., OKEYINMI / OKEYINMI","L. A. PRY. SCH., OKEYINMI / OKEYINMI ADO 'F' OKEYINMI ADO EKITI EKITI",155,705,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,98,15,33,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/06/pu/007/007-1677408535.pdf,7.6258947,5.2235658
EKITI,ADO EKITI,ADO 'F' OKEYINMI,13-01-06-009,"A. U. D. PRY. SCH., OKEYINMI / ODOFIN'S COMP.","A. U. D. PRY. SCH., OKEYINMI / ODOFIN'S COMP. ADO 'F' OKEYINMI ADO EKITI EKITI",199,697,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,141,18,27,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/06/pu/009/009-1677408445.pdf,7.626134,5.2231071
EKITI,ADO EKITI,ADO 'G' OKE ILA,13-01-07-001,"IN FRONT OF LATE SARUMI'S HOUSE / ERIO, BALEMO AREA","IN FRONT OF LATE SARUMI'S HOUSE / ERIO, BALEMO AREA ADO 'G' OKE ILA ADO EKITI EKITI",234,777,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,181,5,42,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/07/pu/001/001-1677414793.pdf,7.6533034,5.2464752
EKITI,ADO EKITI,ADO 'G' OKE ILA,13-01-07-002,"FEDERAL HOUSING ESTATE, OKE ILA / FEDERAL HOUSING ESTATE","FEDERAL HOUSING ESTATE, OKE ILA / FEDERAL HOUSING ESTATE ADO 'G' OKE ILA ADO EKITI EKITI",317,1520,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,26,11,3,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3345/ward/20328/pu/36776/36776-1677523388.pdf,7.6258778,5.2489593
EKITI,ADO EKITI,ADO 'G' OKE ILA,13-01-07-003,IN FRONT OF ODURO'S COMP. / ODURO EDEMO COMP.,IN FRONT OF ODURO'S COMP. / ODURO EDEMO COMP. ADO 'G' OKE ILA ADO EKITI EKITI,173,739,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,104,6,51,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/07/pu/003/003-1677412201.pdf,7.6606229,5.2736679
EKITI,ADO EKITI,ADO 'G' OKE ILA,13-01-07-004,ST. ANDREW'S PRY SCH. / OLOWOPETU,ST. ANDREW'S PRY SCH. / OLOWOPETU ADO 'G' OKE ILA ADO EKITI EKITI,202,770,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,116,19,43,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/07/pu/004/004-1677418414.pdf,7.6606229,5.2736679
EKITI,ADO EKITI,ADO 'G' OKE ILA,13-01-07-005,ST. ANDEREW'S PRY. SCH. /BELLO BABA EGBE,ST. ANDEREW'S PRY. SCH. /BELLO BABA EGBE ADO 'G' OKE ILA ADO EKITI EKITI,184,789,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,117,13,40,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/07/pu/005/005-1677417170.pdf,7.6606229,5.2736679
EKITI,ADO EKITI,ADO 'G' OKE ILA,13-01-07-006,IN FRONT OF PHILIP ESAN'S HOUSE / PHILIP ESAN,IN FRONT OF PHILIP ESAN'S HOUSE / PHILIP ESAN ADO 'G' OKE ILA ADO EKITI EKITI,154,558,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,103,11,30,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/07/pu/006/006-1677426936.pdf,7.6606229,5.2736679
EKITI,ADO EKITI,ADO 'G' OKE ILA,13-01-07-007,IN FRONT OF AKUNGBE PHILIPS / AKUNGBE OLORA COMP.,IN FRONT OF AKUNGBE PHILIPS / AKUNGBE OLORA COMP. ADO 'G' OKE ILA ADO EKITI EKITI,200,709,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,124,12,47,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/07/pu/007/007-1677423338.pdf,7.6485276,5.2280365
EKITI,ADO EKITI,ADO 'G' OKE ILA,13-01-07-008,"MARY MOUNT PRY. SCH. / OGUNDIPE, OLORA, ELEMUKANSI","MARY MOUNT PRY. SCH. / OGUNDIPE, OLORA, ELEMUKANSI ADO 'G' OKE ILA ADO EKITI EKITI",194,750,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,118,19,43,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/07/pu/008/008-1677419464.pdf,7.630683,5.2274193
EKITI,ADO EKITI,ADO 'G' OKE ILA,13-01-07-010,IN FRONT OF CHIEF IKA'S HOUSE / IKA VILLAGE,IN FRONT OF CHIEF IKA'S HOUSE / IKA VILLAGE ADO 'G' OKE ILA ADO EKITI EKITI,73,207,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,41,2,29,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/07/pu/010/010-1677421753.pdf,7.6606229,5.2736679
EKITI,ADO EKITI,ADO 'G' OKE ILA,13-01-07-011,IN FRONT OF OLU'S PALACE / IRASA VILLAGE,IN FRONT OF OLU'S PALACE / IRASA VILLAGE ADO 'G' OKE ILA ADO EKITI EKITI,247,813,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,127,24,92,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/07/pu/011/011-1677413662.pdf,7.697,5.25636
EKITI,ADO EKITI,ADO 'G' OKE ILA,13-01-07-012,IN FRONT OF CHIEF ILADO'S HOUSE / ILADO VILLAGE,IN FRONT OF CHIEF ILADO'S HOUSE / ILADO VILLAGE ADO 'G' OKE ILA ADO EKITI EKITI,48,274,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,22,8,16,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/07/pu/012/012-1677428046.pdf,7.6279354,5.2254361
EKITI,ADO EKITI,ADO 'G' OKE ILA,13-01-07-013,IN FRONT OF ORETUYI'S HOUSE / ISO VILLAGE,IN FRONT OF ORETUYI'S HOUSE / ISO VILLAGE ADO 'G' OKE ILA ADO EKITI EKITI,121,439,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,26,11,3,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3345/ward/20328/pu/36787/36787-1677523593.pdf,7.6606229,5.2736679
EKITI,ADO EKITI,ADO 'G' OKE ILA,13-01-07-014,OPEN SPACE AT IKEREOKO / IKEREOKO,OPEN SPACE AT IKEREOKO / IKEREOKO ADO 'G' OKE ILA ADO EKITI EKITI,119,308,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,66,1,47,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/07/pu/014/014-1677425856.pdf,7.6606229,5.2736679
EKITI,ADO EKITI,ADO 'H' EREGURU,13-01-08-001,IN FRONT OF MAJOR ILUKUN'S HOUSE / ILUKUN COMP. AREA,IN FRONT OF MAJOR ILUKUN'S HOUSE / ILUKUN COMP. AREA ADO 'H' EREGURU ADO EKITI EKITI,65,315,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,43,9,12,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/08/pu/001/001-1677406011.pdf,7.6221484,5.2149235
EKITI,ADO EKITI,ADO 'H' EREGURU,13-01-08-002,IN FRONT OF ADERIYE'S HOUSE / ADELABU ADERIYE'S COMP.,IN FRONT OF ADERIYE'S HOUSE / ADELABU ADERIYE'S COMP. ADO 'H' EREGURU ADO EKITI EKITI,93,467,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,55,19,14,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3345/ward/20329/pu/36790/36790-1677496485.pdf,7.6221484,5.2149235
EKITI,ADO EKITI,ADO 'H' EREGURU,13-01-08-003,IN FRONT OF FAMUJIMI'S HOUSE / FAMUJIMI OBATIMEHIN,IN FRONT OF FAMUJIMI'S HOUSE / FAMUJIMI OBATIMEHIN ADO 'H' EREGURU ADO EKITI EKITI,84,213,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,63,4,10,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3345/ward/20329/pu/36791/36791-1677496797.pdf,7.6221484,5.2149235
EKITI,ADO EKITI,ADO 'H' EREGURU,13-01-08-004,IN FRONT OF FALEGAN'S HOUSE / FALEGAN AKINYEMI,IN FRONT OF FALEGAN'S HOUSE / FALEGAN AKINYEMI ADO 'H' EREGURU ADO EKITI EKITI,116,413,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,85,11,15,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3345/ward/20329/pu/36792/36792-1677497130.pdf,7.6319871,5.2134046
EKITI,ADO EKITI,ADO 'H' EREGURU,13-01-08-005,"ELEYOWO MARKET / ODOBA, GIDADO","ELEYOWO MARKET / ODOBA, GIDADO ADO 'H' EREGURU ADO EKITI EKITI",151,721,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,95,20,27,2,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3345/ward/20329/pu/36793/36793-1677500413.pdf,7.6221484,5.2149235
EKITI,ADO EKITI,ADO 'H' EREGURU,13-01-08-006,AT THE BACK OF JUBILEE HOTEL / ODUNDUN,AT THE BACK OF JUBILEE HOTEL / ODUNDUN ADO 'H' EREGURU ADO EKITI EKITI,113,517,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,70,11,28,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3345/ward/20329/pu/36794/36794-1677500892.pdf,7.6221484,5.2149235
EKITI,ADO EKITI,ADO 'H' EREGURU,13-01-08-007,"IN FRONT OF OLOGUNESE'S HOUSE /ELEYOWO, ORIMOLADE, OLOGUNESE","IN FRONT OF OLOGUNESE'S HOUSE /ELEYOWO, ORIMOLADE, OLOGUNESE ADO 'H' EREGURU ADO EKITI EKITI",84,343,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,50,9,13,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3345/ward/20329/pu/36795/36795-1677501215.pdf,7.6221484,5.2149235
EKITI,ADO EKITI,ADO 'H' EREGURU,13-01-08-008,IN FRONT OF EJEMUA'S HOUSE / EJEMUA,IN FRONT OF EJEMUA'S HOUSE / EJEMUA ADO 'H' EREGURU ADO EKITI EKITI,109,395,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,69,9,29,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3345/ward/20329/pu/36796/36796-1677502013.pdf,7.6221484,5.2149235
EKITI,ADO EKITI,ADO 'H' EREGURU,13-01-08-009,"IN FRONT OF ADEYINKA'S HOUSE / ADEYINKA, JIMBA","IN FRONT OF ADEYINKA'S HOUSE / ADEYINKA, JIMBA ADO 'H' EREGURU ADO EKITI EKITI",198,780,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,152,1,19,20,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3345/ward/20329/pu/36797/36797-1677502288.pdf,7.6221484,5.2149235
EKITI,ADO EKITI,ADO 'H' EREGURU,13-01-08-010,"GRADE A COURT / ASAGIDIGBI, ADEBIYI, OGBON OBA, POST OFFICE","GRADE A COURT / ASAGIDIGBI, ADEBIYI, OGBON OBA, POST OFFICE ADO 'H' EREGURU ADO EKITI EKITI",158,629,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,113,13,24,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3345/ward/20329/pu/36798/36798-1677515471.pdf,7.6232424,5.2221791
EKITI,ADO EKITI,ADO 'H' EREGURU,13-01-08-011,IN FRONT OF IBIKUNLE'S HOUSE / IBIKUNLE  ABIODUN,IN FRONT OF IBIKUNLE'S HOUSE / IBIKUNLE  ABIODUN ADO 'H' EREGURU ADO EKITI EKITI,108,510,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,76,9,17,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3345/ward/20329/pu/36799/36799-1677502997.pdf,7.6221484,5.2149235
EKITI,ADO EKITI,ADO 'H' EREGURU,13-01-08-013,IN FRONT OF LAWAL'S HOUSE / OGBON ADO,IN FRONT OF LAWAL'S HOUSE / OGBON ADO ADO 'H' EREGURU ADO EKITI EKITI,146,571,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,93,11,34,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3345/ward/20329/pu/36801/36801-1677515180.pdf,7.6233204,5.2211664
EKITI,ADO EKITI,ADO 'H' EREGURU,13-01-08-014,"L. A. PRY. SCH. / AKOMOLEDE, EYEDOFIN, EYEBUSOLA","L. A. PRY. SCH. / AKOMOLEDE, EYEDOFIN, EYEBUSOLA ADO 'H' EREGURU ADO EKITI EKITI",208,754,TRUE,-1,FALSE,FALSE,TRUE,FALSE,UNKNOWN,132,0,33,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3345/ward/20329/pu/36802/36802-1677514916.pdf,7.6221484,5.2149235
EKITI,ADO EKITI,ADO 'H' EREGURU,13-01-08-015,INFRONT OF FASULA'S HOUSE /FASULA,INFRONT OF FASULA'S HOUSE /FASULA ADO 'H' EREGURU ADO EKITI EKITI,92,471,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,62,10,12,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3345/ward/20329/pu/36803/36803-1677503630.pdf,7.6221484,5.2149235
EKITI,ADO EKITI,ADO 'H' EREGURU,13-01-08-016,"AT THE BACK OF OMOSIO'S HOUSE / ALAFIA, EREGURU, OMOSIO","AT THE BACK OF OMOSIO'S HOUSE / ALAFIA, EREGURU, OMOSIO ADO 'H' EREGURU ADO EKITI EKITI",132,530,TRUE,-1,FALSE,FALSE,TRUE,FALSE,UNKNOWN,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3345/ward/20329/pu/36804/36804-1677514628.pdf,7.621978,5.221011
EKITI,ADO EKITI,ADO 'H' EREGURU,13-01-08-017,"IN FRONT OF AKINLUSI'S HOUSE / OJUMOSE, AKINLUSI","IN FRONT OF AKINLUSI'S HOUSE / OJUMOSE, AKINLUSI ADO 'H' EREGURU ADO EKITI EKITI",61,364,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,41,6,14,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3345/ward/20329/pu/36805/36805-1677504064.pdf,7.6221484,5.2149235
EKITI,ADO EKITI,ADO 'H' EREGURU,13-01-08-018,"AT THE BACK OF OKOLI'S HOUSE / OKE AGBE, OJUMOSE AREA","AT THE BACK OF OKOLI'S HOUSE / OKE AGBE, OJUMOSE AREA ADO 'H' EREGURU ADO EKITI EKITI",67,203,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,50,4,9,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3345/ward/20329/pu/36806/36806-1677504321.pdf,7.6508618,5.2270958
EKITI,ADO EKITI,ADO 'H' EREGURU,13-01-08-019,IN FRONT OF ELEGBIRA'S HOUSE / ELEGBIRA,IN FRONT OF ELEGBIRA'S HOUSE / ELEGBIRA ADO 'H' EREGURU ADO EKITI EKITI,119,656,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,71,16,25,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3345/ward/20329/pu/36807/36807-1677505144.pdf,7.6221484,5.2149235
EKITI,ADO EKITI,ADO 'H' EREGURU,13-01-08-020,"IN FRONT OF IGINLA'S HOUSE / IGINLA, ADEGBITE","IN FRONT OF IGINLA'S HOUSE / IGINLA, ADEGBITE ADO 'H' EREGURU ADO EKITI EKITI",86,470,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,63,7,10,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3345/ward/20329/pu/36808/36808-1677505427.pdf,7.6221484,5.2149235
EKITI,ADO EKITI,ADO 'H' EREGURU,13-01-08-021,"L. A. PRY SCH. / EYEDOFIN, EYEBUSOLA","L. A. PRY SCH. / EYEDOFIN, EYEBUSOLA ADO 'H' EREGURU ADO EKITI EKITI",147,466,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,95,13,33,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3345/ward/20329/pu/36809/36809-1677505758.pdf,7.6221484,5.2149235
EKITI,ADO EKITI,ADO 'I' DALLIMORE,13-01-09-001,"IN FRONT OF PA JEGEDE 'S HOUSE / JEGEDE, ADEHUN","IN FRONT OF PA JEGEDE 'S HOUSE / JEGEDE, ADEHUN ADO 'I' DALLIMORE ADO EKITI EKITI",181,1091,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,119,21,28,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/09/pu/001/001-1677402859.pdf,7.6611304,5.2318879
EKITI,ADO EKITI,ADO 'I' DALLIMORE,13-01-09-002,IN FRONT OF OMOLAYO'S HOUSE / OMOLAYO,IN FRONT OF OMOLAYO'S HOUSE / OMOLAYO ADO 'I' DALLIMORE ADO EKITI EKITI,257,1257,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,176,31,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/09/pu/002/002-1677400230.pdf,7.6611304,5.2318879
EKITI,ADO EKITI,ADO 'I' DALLIMORE,13-01-09-003,IN FRONT OF ADEBAYO'S ESTATE / ADEBAYO ESTATE,IN FRONT OF ADEBAYO'S ESTATE / ADEBAYO ESTATE ADO 'I' DALLIMORE ADO EKITI EKITI,185,1253,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,111,41,22,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/09/pu/003/003-1677360485.pdf,7.6611304,5.2318879
EKITI,ADO EKITI,ADO 'I' DALLIMORE,13-01-09-004,"BETWEEN EYEJARI, MELODY'S HOUSE / PRINCE MELODY ST.","BETWEEN EYEJARI, MELODY'S HOUSE / PRINCE MELODY ST. ADO 'I' DALLIMORE ADO EKITI EKITI",154,750,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,103,25,23,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/09/pu/004/004-1677394066.pdf,7.6501863,5.2262043
EKITI,ADO EKITI,ADO 'I' DALLIMORE,13-01-09-005,"BETWEEN EYEJARI, MELODY'S HOUSE / PRINCE MELODY ST.","BETWEEN EYEJARI, MELODY'S HOUSE / PRINCE MELODY ST. ADO 'I' DALLIMORE ADO EKITI EKITI",154,750,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,89,12,44,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/09/pu/004/004-1677394066.pdf,7.6501863,5.2262043
EKITI,ADO EKITI,ADO 'I' DALLIMORE,13-01-09-006,IN FRONT OF AJITADIDUN PRY. SCH. / CHIEF OLORA'S COMP. I,IN FRONT OF AJITADIDUN PRY. SCH. / CHIEF OLORA'S COMP. I ADO 'I' DALLIMORE ADO EKITI EKITI,331,1721,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,222,49,36,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/09/pu/006/006-1677397800.pdf,7.6485276,5.2280365
EKITI,ADO EKITI,ADO 'I' DALLIMORE,13-01-09-007,AT THE BACK OF AJITADIDUN PRY. SCH. / CHIEF OLORA'S COMP. II,AT THE BACK OF AJITADIDUN PRY. SCH. / CHIEF OLORA'S COMP. II ADO 'I' DALLIMORE ADO EKITI EKITI,177,780,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,115,26,32,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/09/pu/007/007-1677361738.pdf,7.6485276,5.2280365
EKITI,ADO EKITI,ADO 'I' DALLIMORE,13-01-09-008,IN FRONT OF STATE HOSPITAL / STATE HOSTIPAL,IN FRONT OF STATE HOSPITAL / STATE HOSTIPAL ADO 'I' DALLIMORE ADO EKITI EKITI,365,2184,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,204,96,40,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/09/pu/008/008-1677396947.pdf,7.6611304,5.2318879
EKITI,ADO EKITI,ADO 'I' DALLIMORE,13-01-09-009,"IN FRONT OF DR. AKEJU'S HOUSE, BESIDE ALAGBONMEFA","IN FRONT OF DR. AKEJU'S HOUSE, BESIDE ALAGBONMEFA ADO 'I' DALLIMORE ADO EKITI EKITI",179,936,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,124,19,20,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/09/pu/009/009-1677396460.pdf,7.6611304,5.2318879
EKITI,ADO EKITI,ADO 'I' DALLIMORE,13-01-09-010,EMMANUEL PRY. SCH. / COMM. CENTRE,EMMANUEL PRY. SCH. / COMM. CENTRE ADO 'I' DALLIMORE ADO EKITI EKITI,146,693,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,109,11,17,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/09/pu/010/010-1677395067.pdf,7.6611304,5.2318879
EKITI,ADO EKITI,ADO 'I' DALLIMORE,13-01-09-011,"OPEN SPACE, PA OTOKUTE'S HOUSE / STADIUM AREA","OPEN SPACE, PA OTOKUTE'S HOUSE / STADIUM AREA ADO 'I' DALLIMORE ADO EKITI EKITI",116,584,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,87,3,12,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/09/pu/011/011-1677400833.pdf,7.6611304,5.2318879
